"","ym","ticker","last_price","volatil","volume"
"21019",2012-12-26,"AAPL",67.05428,0.000189996862853875,75609100
"21020",2012-12-26,"AMZN",248.630005,0.00149212741246719,4152700
"21021",2012-12-26,"FB",26.51,0.000243234891686701,33175400
"21022",2012-12-26,"GOOG",354.081525,7.88394545297392e-07,2373500
"21023",2012-12-26,"MSFT",24.043951,5.46256284320117e-05,31631100
"21024",2012-12-27,"AAPL",67.323545,1.61252629299197e-05,113780100
"21025",2012-12-27,"AMZN",248.309998,1.65657796164485e-06,3639300
"21026",2012-12-27,"FB",26.049999,0.000301091223273114,43481700
"21027",2012-12-27,"GOOG",352.792807,1.32467474001399e-05,3307000
"21028",2012-12-27,"MSFT",24.133465,1.38602243537335e-05,39394000
"21029",2012-12-28,"AAPL",66.608557,0.000112788170816372,88569600
"21030",2012-12-28,"AMZN",245.179993,0.000158891860300067,1858700
"21031",2012-12-28,"FB",25.91,2.88824776003285e-05,56574800
"21032",2012-12-28,"GOOG",349.655948,7.90588607917871e-05,2814500
"21033",2012-12-28,"MSFT",23.76645,0.000231274774884181,28239900
"21034",2012-12-31,"AAPL",69.559992,0.00196338919085373,164873100
"21035",2012-12-31,"AMZN",250.869995,0.000538585654374326,3419000
"21036",2012-12-31,"FB",26.620001,0.000750901712591798,60374500
"21037",2012-12-31,"GOOG",353.337268,0.000110847346097845,4009600
"21038",2012-12-31,"MSFT",23.909676,3.63174288619374e-05,42749500
"21039",2013-01-02,"AAPL",71.763763,0.00100372301107175,140129500
"21040",2013-01-02,"AMZN",257.309998,0.000658983737322808,3271000
"21041",2013-01-02,"FB",28,0.00268745628420476,69846400
"21042",2013-01-02,"GOOG",361.264351,0.000503324322268095,5101500
"21043",2013-01-02,"MSFT",24.724271,0.00116074306616629,52899300
"21044",2013-01-03,"AAPL",70.857944,0.000159320787876975,88241300
"21045",2013-01-03,"AMZN",258.480011,2.06760727497323e-05,2750900
"21046",2013-01-03,"FB",27.77,6.74744897959186e-05,63140600
"21047",2013-01-03,"GOOG",361.474154,3.37266473412805e-07,4653700
"21048",2013-01-03,"MSFT",24.393062,0.000179455704630899,48294400
"21049",2013-01-04,"AAPL",68.884221,0.000775881345920078,148583400
"21050",2013-01-04,"AMZN",259.149994,6.71852038650481e-06,1874200
"21051",2013-01-04,"FB",28.76,0.00127092121624088,72715400
"21052",2013-01-04,"GOOG",368.617014,0.000390471891427123,5547600
"21053",2013-01-04,"MSFT",23.936531,0.000350274003814405,52521100
"21054",2013-01-07,"AAPL",68.479021,3.46018540984929e-05,121039100
"21055",2013-01-07,"AMZN",268.459991,0.00129061490342618,4910000
"21056",2013-01-07,"FB",29.42,0.000526635471534603,83781800
"21057",2013-01-07,"GOOG",367.008634,1.90382302357599e-05,3323800
"21058",2013-01-07,"MSFT",23.891774,3.49622614585277e-06,37110400
"21059",2013-01-08,"AAPL",68.663325,7.24359960022826e-06,114676800
"21060",2013-01-08,"AMZN",266.380005,6.00290791152484e-05,3010700
"21061",2013-01-08,"FB",29.059999,0.000149734569223201,45871300
"21062",2013-01-08,"GOOG",366.284329,3.89484701573618e-06,3364700
"21063",2013-01-08,"MSFT",23.76645,2.75151382916097e-05,44703100
"21064",2013-01-09,"AAPL",67.590193,0.000244262405912024,101901100
"21065",2013-01-09,"AMZN",266.350006,1.26826588490811e-08,2265600
"21066",2013-01-09,"FB",30.59,0.00277199370255298,104787700
"21067",2013-01-09,"GOOG",368.691926,4.32046916880757e-05,4064500
"21068",2013-01-09,"MSFT",23.900725,3.19199123605484e-05,49047900
"21069",2013-01-10,"AAPL",68.428041,0.000153660804105447,150286500
"21070",2013-01-10,"AMZN",265.339996,1.43795708709714e-05,2863400
"21071",2013-01-10,"FB",31.299999,0.000538711839223611,95316400
"21072",2013-01-10,"GOOG",370.370261,2.07219226731059e-05,3685000
"21073",2013-01-10,"MSFT",23.685886,8.07986481353261e-05,71431300
"21074",2013-01-11,"AAPL",68.008468,3.7596451140858e-05,87626700
"21075",2013-01-11,"AMZN",267.940002,9.60159236023787e-05,2413300
"21076",2013-01-11,"FB",31.719999,0.000180056968297694,89598000
"21077",2013-01-11,"GOOG",369.626004,4.03806811901994e-06,2579900
"21078",2013-01-11,"MSFT",24.017095,0.000195535217814191,55512100
"21079",2013-01-14,"AAPL",65.583794,0.00127110295241264,183551900
"21080",2013-01-14,"AMZN",272.730011,0.000319593211805383,4275000
"21081",2013-01-14,"FB",30.950001,0.000589268009278821,98892800
"21082",2013-01-14,"GOOG",361.264351,0.000511751644869372,5749200
"21083",2013-01-14,"MSFT",24.070804,5.00095769735524e-06,48324400
"21084",2013-01-15,"AAPL",63.514653,0.000995375848561226,219193100
"21085",2013-01-15,"AMZN",271.899994,9.26207119438741e-06,2326900
"21086",2013-01-15,"FB",30.1,0.000754253854972384,173242600
"21087",2013-01-15,"GOOG",362.103533,5.39587777217624e-06,7884700
"21088",2013-01-15,"MSFT",24.357255,0.00014161833765561,48244500
"21089",2013-01-16,"AAPL",66.151072,0.00172298305438408,172701200
"21090",2013-01-16,"AMZN",268.929993,0.000119314931179829,2065600
"21091",2013-01-16,"FB",29.85,6.89837860509266e-05,75332700
"21092",2013-01-16,"GOOG",357.238367,0.000180521860858779,4061900
"21093",2013-01-16,"MSFT",24.205079,3.90333335682359e-05,41077400
"21094",2013-01-17,"AAPL",65.705356,4.53986225256974e-05,113419600
"21095",2013-01-17,"AMZN",270.480011,3.32196461421757e-05,1884600
"21096",2013-01-17,"FB",30.139999,9.43852933017953e-05,40256700
"21097",2013-01-17,"GOOG",355.305306,2.92802598717116e-05,4439500
"21098",2013-01-17,"MSFT",24.393062,6.03148349211972e-05,51685900
"21099",2013-01-18,"AAPL",65.355052,2.842422599017e-05,118230700
"21100",2013-01-18,"AMZN",272.119995,3.676282451615e-05,2942000
"21101",2013-01-18,"FB",29.66,0.000253626248585554,49631500
"21102",2013-01-18,"GOOG",351.903714,9.1656033040268e-05,6477700
"21103",2013-01-18,"MSFT",24.393062,0,52167700
"21104",2013-01-22,"AAPL",65.978537,9.10109588692644e-05,115386600
"21105",2013-01-22,"AMZN",270.190002,5.03026145909173e-05,2137700
"21106",2013-01-22,"FB",30.73,0.00130144333009441,55243300
"21107",2013-01-22,"GOOG",351.084514,5.41916265466539e-06,7613100
"21108",2013-01-22,"MSFT",24.303546,1.34669328918326e-05,58650600
"21109",2013-01-23,"AAPL",67.186298,0.000335086275722943,215377400
"21110",2013-01-23,"AMZN",268.109985,5.92645812174747e-05,2508900
"21111",2013-01-23,"FB",30.82,8.57748363950888e-06,48899800
"21112",2013-01-23,"GOOG",370.380268,0.00302064828475945,11862400
"21113",2013-01-23,"MSFT",24.715319,0.000287062488498112,50387700
"21114",2013-01-24,"AAPL",58.884897,0.0152665660924767,365213100
"21115",2013-01-24,"AMZN",273.459991,0.000398182859814448,3417000
"21116",2013-01-24,"FB",31.08,7.11674536495628e-05,43845100
"21117",2013-01-24,"GOOG",376.728929,0.000293811365828736,6790600
"21118",2013-01-24,"MSFT",24.733221,5.24651193392057e-07,101739300
"21119",2013-01-25,"AAPL",57.496759,0.000555721816646624,302006600
"21120",2013-01-25,"AMZN",283.98999,0.00148275388134779,4968100
"21121",2013-01-25,"FB",31.540001,0.000219056190775375,54363600
"21122",2013-01-25,"GOOG",376.459178,5.12705746123272e-07,4468400
"21123",2013-01-25,"MSFT",24.957011,8.1869096277582e-05,81847700
"21124",2013-01-28,"AAPL",58.797324,0.000511655203151483,196379400
"21125",2013-01-28,"AMZN",276.040009,0.000783657179202896,4321400
"21126",2013-01-28,"FB",32.470001,0.0008694457553426,59682500
"21127",2013-01-28,"GOOG",374.990647,1.52170496692301e-05,3266300
"21128",2013-01-28,"MSFT",24.983866,1.15788431938767e-06,56056500
"21129",2013-01-29,"AAPL",59.900515,0.000352035368551781,142789500
"21130",2013-01-29,"AMZN",260.350006,0.00323073984171495,10172600
"21131",2013-01-29,"FB",30.790001,0.00267703444638375,72976500
"21132",2013-01-29,"GOOG",376.464197,1.54414785369652e-05,3507200
"21133",2013-01-29,"MSFT",25.073382,1.28375471417427e-05,49242600
"21134",2013-01-30,"AAPL",59.712295,9.87348397385766e-06,104288800
"21135",2013-01-30,"AMZN",272.76001,0.0022721063681873,13075400
"21136",2013-01-30,"FB",31.24,0.00021360120153848,87682100
"21137",2013-01-30,"GOOG",376.539109,3.95963746466023e-08,3478900
"21138",2013-01-30,"MSFT",24.930157,3.26296058089225e-05,43580500
"21139",2013-01-31,"AAPL",59.537143,8.60404503459432e-06,79833600
"21140",2013-01-31,"AMZN",265.5,0.000708456260470705,6772100
"21141",2013-01-31,"FB",30.98,6.9266723610197e-05,190744900
"21142",2013-01-31,"GOOG",377.468168,6.08788455624812e-06,3280500
"21143",2013-01-31,"MSFT",24.572094,0.000206285577404604,50530000
"21144",2013-02-01,"AAPL",59.292715,1.685489019977e-05,134871100
"21145",2013-02-01,"AMZN",265,3.54658977660031e-06,6115000
"21146",2013-02-01,"FB",29.73,0.0016280104909517,85856700
"21147",2013-02-01,"GOOG",387.413261,0.00069415591832307,7520100
"21148",2013-02-01,"MSFT",25.00177,0.000305772100549379,55565900
"21149",2013-02-04,"AAPL",57.815692,0.000620542944618277,119279300
"21150",2013-02-04,"AMZN",259.980011,0.000358850687933373,3723600
"21151",2013-02-04,"FB",28.110001,0.00296920152207518,92362200
"21152",2013-02-04,"GOOG",379.131508,0.000456978305210766,6103700
"21153",2013-02-04,"MSFT",24.563142,0.000307787651540115,50540000
"21154",2013-02-05,"AAPL",59.844313,0.00123114832237915,143336900
"21155",2013-02-05,"AMZN",266.890015,0.000706442277464288,4012900
"21156",2013-02-05,"FB",28.639999,0.000355489468709893,47948200
"21157",2013-02-05,"GOOG",382.488177,7.83857790275907e-05,3755300
"21158",2013-02-05,"MSFT",24.616851,4.78108313010015e-06,35410400
"21159",2013-02-06,"AAPL",59.780266,1.14538584694285e-06,148426600
"21160",2013-02-06,"AMZN",262.220001,0.000306176400366905,2770400
"21161",2013-02-06,"FB",29.049999,0.000204937633299459,38375900
"21162",2013-02-06,"GOOG",384.700966,3.34690956008868e-05,4171700
"21163",2013-02-06,"MSFT",24.473626,3.38510908123376e-05,41889600
"21164",2013-02-07,"AAPL",61.557765,0.000884103365578576,176145200
"21165",2013-02-07,"AMZN",260.230011,5.75930606369336e-05,3975700
"21166",2013-02-07,"FB",28.65,0.000189594427100805,34540100
"21167",2013-02-07,"GOOG",386.589073,2.40883277163849e-05,5701600
"21168",2013-02-07,"MSFT",24.419917,4.81612216719603e-06,38028300
"21169",2013-02-08,"AAPL",62.446514,0.00020844551900222,158289600
"21170",2013-02-08,"AMZN",261.950012,4.36860359320581e-05,3879200
"21171",2013-02-08,"FB",28.549999,1.21831455655757e-05,37708800
"21172",2013-02-08,"GOOG",392.293391,0.000217725004172702,6062700
"21173",2013-02-08,"MSFT",24.661609,9.79571596740044e-05,33318500
"21174",2013-02-11,"AAPL",63.097303,0.000108608548203521,129372600
"21175",2013-02-11,"AMZN",257.209991,0.00032743393410084,3403700
"21176",2013-02-11,"FB",28.26,0.000103176503436534,37361800
"21177",2013-02-11,"GOOG",390.819841,1.41093748056781e-05,4351800
"21178",2013-02-11,"MSFT",24.939109,0.000126614416853868,32247700
"21179",2013-02-12,"AAPL",61.515693,0.000628314687173359,152263300
"21180",2013-02-12,"AMZN",258.700012,3.355900765452e-05,2943700
"21181",2013-02-12,"FB",27.370001,0.000991824249501276,93498700
"21182",2013-02-12,"GOOG",389.960707,4.83246375654701e-06,3731900
"21183",2013-02-12,"MSFT",24.957011,5.15277570922972e-07,35990900
"21184",2013-02-13,"AAPL",61.398682,3.61810811463495e-06,118801900
"21185",2013-02-13,"AMZN",269.470001,0.00173315586734037,5293000
"21186",2013-02-13,"FB",27.91,0.000389256868578296,50164000
"21187",2013-02-13,"GOOG",391.039621,7.65476669954554e-06,2405200
"21188",2013-02-13,"MSFT",25.091286,2.89471079846963e-05,41715600
"21189",2013-02-14,"AAPL",61.343466,8.08745331608476e-07,88818800
"21190",2013-02-14,"AMZN",269.23999,7.28578521860236e-07,3463000
"21191",2013-02-14,"FB",28.5,0.000446873241664196,35615800
"21192",2013-02-14,"GOOG",393.517173,4.01424643398864e-05,3483500
"21193",2013-02-14,"MSFT",25.100238,1.27290005604456e-07,32663200
"21194",2013-02-15,"AAPL",60.498102,0.000189911330952023,97936300
"21195",2013-02-15,"AMZN",265.089996,0.000237583242993381,3979900
"21196",2013-02-15,"FB",28.32,3.98891966759002e-05,33109300
"21197",2013-02-15,"GOOG",396.049623,4.14146866539493e-05,5480000
"21198",2013-02-15,"MSFT",25.073382,1.14479303250113e-06,49650900
"21199",2013-02-19,"AAPL",60.475753,1.36468585919305e-07,108945900
"21200",2013-02-19,"AMZN",269.75,0.000309019511592723,2854200
"21201",2013-02-19,"FB",28.93,0.000463952129017842,49396400
"21202",2013-02-19,"GOOG",403.022676,0.000309989314600994,5885500
"21203",2013-02-19,"MSFT",25.317075,9.4462682475102e-05,38781400
"21204",2013-02-20,"AAPL",59.011155,0.000586508491612485,119075600
"21205",2013-02-20,"AMZN",266.410004,0.000153309471561519,3528900
"21206",2013-02-20,"FB",28.459999,0.000263937255607866,42098200
"21207",2013-02-20,"GOOG",395.834832,0.000318081434379902,5549000
"21208",2013-02-20,"MSFT",25.154614,4.11785630810499e-05,44110200
"21209",2013-02-21,"AAPL",58.644348,3.86373204604007e-05,111795600
"21210",2013-02-21,"AMZN",265.940002,3.11242112156642e-06,3637400
"21211",2013-02-21,"FB",27.280001,0.00171906691278224,49642300
"21212",2013-02-21,"GOOG",397.3683,1.50079515713276e-05,7039000
"21213",2013-02-21,"MSFT",24.811636,0.000185907629061176,49078500
"21214",2013-02-22,"AAPL",59.268838,0.000113396239448698,82663700
"21215",2013-02-22,"AMZN",265.420013,3.82314683048222e-06,3124800
"21216",2013-02-22,"FB",27.129999,3.02346771430779e-05,36350200
"21217",2013-02-22,"GOOG",399.456234,2.76087723704936e-05,4123100
"21218",2013-02-22,"MSFT",25.05533,9.6467021750708e-05,31425900
"21219",2013-02-25,"AAPL",58.215747,0.000315703194874982,93144800
"21220",2013-02-25,"AMZN",259.869995,0.000437241576058523,3032400
"21221",2013-02-25,"FB",27.27,2.66294820897093e-05,34652000
"21222",2013-02-25,"GOOG",394.990692,0.000124971202968866,4625000
"21223",2013-02-25,"MSFT",24.703329,0.000197372908178157,48011800
"21224",2013-02-26,"AAPL",59.026932,0.000194159602237038,125374900
"21225",2013-02-26,"AMZN",259.359985,3.85163484515044e-06,3348600
"21226",2013-02-26,"FB",27.389999,1.93635498510125e-05,31611700
"21227",2013-02-26,"GOOG",394.670999,6.5507727085442e-07,4421500
"21228",2013-02-26,"MSFT",24.703329,0,49923300
"21229",2013-02-27,"AAPL",58.448453,9.6045002890641e-05,146837600
"21230",2013-02-27,"AMZN",263.25,0.000224955495528099,2908100
"21231",2013-02-27,"FB",26.870001,0.000360428657106814,44319700
"21232",2013-02-27,"GOOG",399.491181,0.000149161397367564,4067300
"21233",2013-02-27,"MSFT",25.100458,0.000258435541281219,36394700
"21234",2013-02-28,"AAPL",58.031689,5.08433729071749e-05,80628800
"21235",2013-02-28,"AMZN",264.269989,1.50125413501661e-05,2667200
"21236",2013-02-28,"FB",27.25,0.000199999791208262,83027800
"21237",2013-02-28,"GOOG",400.200491,3.15251943344622e-06,4548500
"21238",2013-02-28,"MSFT",25.091432,1.29308587104236e-07,35840200
"21239",2013-03-01,"AAPL",56.594702,0.000613162034897795,138112100
"21240",2013-03-01,"AMZN",265.73999,3.09413719908624e-05,2957000
"21241",2013-03-01,"FB",27.780001,0.000378286083664336,54064800
"21242",2013-03-01,"GOOG",402.693007,3.87900800092518e-05,4367000
"21243",2013-03-01,"MSFT",25.226819,2.91140775422918e-05,34849700
"21244",2013-03-04,"AAPL",55.224762,0.000585937829713636,145688900
"21245",2013-03-04,"AMZN",273.109985,0.000769166848759605,3453000
"21246",2013-03-04,"FB",27.719999,4.66516425312731e-06,32400700
"21247",2013-03-04,"GOOG",410.340363,0.000360640453192677,5571900
"21248",2013-03-04,"MSFT",25.407332,5.12025965895257e-05,38157500
"21249",2013-03-05,"AAPL",56.682785,0.000697045365642798,159608400
"21250",2013-03-05,"AMZN",275.589996,8.24578596108171e-05,3686200
"21251",2013-03-05,"FB",27.52,5.20558123064479e-05,40622200
"21252",2013-03-05,"GOOG",418.88183,0.000433287797184463,8118400
"21253",2013-03-05,"MSFT",25.587847,5.04787353817527e-05,41432200
"21254",2013-03-06,"AAPL",55.96232,0.000161556120158093,115062500
"21255",2013-03-06,"AMZN",273.790009,4.26591148668849e-05,2050700
"21256",2013-03-06,"FB",27.450001,6.46973976774805e-06,33532600
"21257",2013-03-06,"GOOG",415.275422,7.41253353359876e-05,5767400
"21258",2013-03-06,"MSFT",25.353178,8.41092876637282e-05,51448500
"21259",2013-03-07,"AAPL",56.609163,0.000133599964985446,117118400
"21260",2013-03-07,"AMZN",273.880005,1.08046629079038e-07,1939000
"21261",2013-03-07,"FB",28.58,0.00169461633765854,74540200
"21262",2013-03-07,"GOOG",415.884819,2.15341714928972e-06,4120700
"21263",2013-03-07,"MSFT",25.398306,3.16830776961467e-06,29196700
"21264",2013-03-08,"AAPL",56.759041,7.00974647726557e-06,97870500
"21265",2013-03-08,"AMZN",274.190002,1.28113332328917e-06,1879800
"21266",2013-03-08,"FB",27.959999,0.000470609111179695,44198900
"21267",2013-03-08,"GOOG",415.345377,1.68245469485525e-06,5845600
"21268",2013-03-08,"MSFT",25.271947,2.47515760614428e-05,37667800
"21269",2013-03-11,"AAPL",57.567592,0.000202929291516893,118559000
"21270",2013-03-11,"AMZN",271.23999,0.000115756219787728,1904900
"21271",2013-03-11,"FB",28.139999,4.14448628809558e-05,35642100
"21272",2013-03-11,"GOOG",416.993723,1.5749907056438e-05,3201200
"21273",2013-03-11,"MSFT",25.154614,2.1555740452937e-05,36627500
"21274",2013-03-12,"AAPL",56.326497,0.00046478694878699,116477900
"21275",2013-03-12,"AMZN",274.130005,0.000113525325128005,3246200
"21276",2013-03-12,"FB",27.83,0.000121359123297984,27569600
"21277",2013-03-12,"GOOG",413.392303,7.45913571333322e-05,4031600
"21278",2013-03-12,"MSFT",25.190716,2.05981022136178e-06,39255200
"21279",2013-03-13,"AAPL",56.315979,3.48691087658255e-08,101387300
"21280",2013-03-13,"AMZN",275.100006,1.25207751352777e-05,1884200
"21281",2013-03-13,"FB",27.08,0.000726266670402367,39619500
"21282",2013-03-13,"GOOG",412.243465,7.72312052058888e-06,3294800
"21283",2013-03-13,"MSFT",25.199741,1.28355179312765e-07,29093400
"21284",2013-03-14,"AAPL",56.861587,9.38638108479518e-05,75968900
"21285",2013-03-14,"AMZN",265.73999,0.00115763588956541,5226700
"21286",2013-03-14,"FB",27.040001,2.18172971953533e-06,27646400
"21287",2013-03-14,"GOOG",410.360345,2.08664434245163e-05,3314700
"21288",2013-03-14,"MSFT",25.398306,6.20887970886205e-05,55914800
"21289",2013-03-15,"AAPL",58.328816,0.000665821556003573,160990200
"21290",2013-03-15,"AMZN",261.820007,0.00021759781923118,4865900
"21291",2013-03-15,"FB",26.65,0.00020802619933944,31597400
"21292",2013-03-15,"GOOG",406.743962,7.76636979386145e-05,6222500
"21293",2013-03-15,"MSFT",25.308051,1.26279553753926e-05,92710300
"21294",2013-03-18,"AAPL",59.914368,0.000738915297621842,151549300
"21295",2013-03-18,"AMZN",257.890015,0.000225308549860521,2720200
"21296",2013-03-18,"FB",26.49,3.60450422226838e-05,26653700
"21297",2013-03-18,"GOOG",403.492194,6.39141292419755e-05,3690300
"21298",2013-03-18,"MSFT",25.362204,4.57854661244333e-06,44809400
"21299",2013-03-19,"AAPL",59.752652,7.28524256150309e-06,131693800
"21300",2013-03-19,"AMZN",256.410004,3.29352399346972e-05,3738500
"21301",2013-03-19,"FB",26.549999,5.13007964429143e-06,25254200
"21302",2013-03-19,"GOOG",405.255448,1.90967508048474e-05,4212000
"21303",2013-03-19,"MSFT",25.43441,8.10536526873089e-06,51901600
"21304",2013-03-20,"AAPL",59.435806,2.81178485190098e-05,77165200
"21305",2013-03-20,"AMZN",257.279999,1.15123393388617e-05,2738900
"21306",2013-03-20,"FB",25.860001,0.000675408692504566,44006500
"21307",2013-03-20,"GOOG",406.948746,1.74585860158745e-05,2938500
"21308",2013-03-20,"MSFT",25.560769,2.46813564927454e-05,35447800
"21309",2013-03-21,"AAPL",59.521263,2.06727842601428e-06,95813900
"21310",2013-03-21,"AMZN",253.389999,0.000228605751112663,2806400
"21311",2013-03-21,"FB",25.74,2.15334023696113e-05,24336100
"21312",2013-03-21,"GOOG",405.225458,1.79323125009554e-05,2966200
"21313",2013-03-21,"MSFT",25.37123,5.49856469118688e-05,34233200
"21314",2013-03-22,"AAPL",60.728178,0.000411158330243499,98776300
"21315",2013-03-22,"AMZN",257.75,0.000296069887145312,3124600
"21316",2013-03-22,"FB",25.73,1.50932551864893e-07,18456300
"21317",2013-03-22,"GOOG",404.750953,1.37116002280177e-06,2987400
"21318",2013-03-22,"MSFT",25.497589,2.48044336702997e-05,28720900
"21319",2013-03-25,"AAPL",60.947736,1.30712773381487e-05,125283900
"21320",2013-03-25,"AMZN",256.019989,4.5050579430417e-05,2513900
"21321",2013-03-25,"FB",25.129999,0.00054378143442871,39199000
"21322",2013-03-25,"GOOG",404.416265,6.83761309455189e-07,3436800
"21323",2013-03-25,"MSFT",25.416358,1.0149516796212e-05,44154000
"21324",2013-03-26,"AAPL",60.626944,2.77033253847347e-05,73573500
"21325",2013-03-26,"AMZN",260.309998,0.000280781608361576,2421000
"21326",2013-03-26,"FB",25.209999,1.01343297532515e-05,26957200
"21327",2013-03-26,"GOOG",405.804896,1.17900727450481e-05,2392600
"21328",2013-03-26,"MSFT",25.416358,0,27824300
"21329",2013-03-27,"AAPL",59.435806,0.000386004888493444,82809300
"21330",2013-03-27,"AMZN",265.299988,0.000367466415429449,2874900
"21331",2013-03-27,"FB",26.09,0.00121848636693674,52297400
"21332",2013-03-27,"GOOG",400.929754,0.000144324471299163,4342500
"21333",2013-03-27,"MSFT",25.605898,5.56128451870357e-05,36047400
"21334",2013-03-28,"AAPL",58.197344,0.000434179244073958,110709900
"21335",2013-03-28,"AMZN",266.48999,2.01196731833851e-05,2473700
"21336",2013-03-28,"FB",25.58,0.000382113335020844,28585700
"21337",2013-03-28,"GOOG",396.698985,0.000111353033315977,4592600
"21338",2013-03-28,"MSFT",25.822515,7.15657210613972e-05,55453800
"21339",2013-04-01,"AAPL",56.389605,0.00096486182864329,97433000
"21340",2013-04-01,"AMZN",261.609985,0.0003353348829231,2524800
"21341",2013-04-01,"FB",25.530001,3.82051189724424e-06,22249300
"21342",2013-04-01,"GOOG",400.195503,7.76871801754932e-05,3628100
"21343",2013-04-01,"MSFT",25.822515,0,29201100
"21344",2013-04-02,"AAPL",56.505299,4.20943267965961e-06,132379800
"21345",2013-04-02,"AMZN",263.320007,4.27262486645155e-05,2631100
"21346",2013-04-02,"FB",25.42,1.85648567687051e-05,35153300
"21347",2013-04-02,"GOOG",406.114582,0.000218757959856625,4098200
"21348",2013-04-02,"MSFT",25.994002,4.41027153179421e-05,28456500
"21349",2013-04-03,"AAPL",56.794537,2.62018734645029e-05,90804000
"21350",2013-04-03,"AMZN",259.029999,0.000265429071698013,2413800
"21351",2013-04-03,"FB",26.25,0.00106611754932554,48195200
"21352",2013-04-03,"GOOG",402.697995,7.07762911735326e-05,3489900
"21353",2013-04-03,"MSFT",25.777385,6.94446474828848e-05,35062800
"21354",2013-04-04,"AAPL",56.233152,9.77031310626614e-05,89611900
"21355",2013-04-04,"AMZN",259.079987,3.72418626918766e-08,1964400
"21356",2013-04-04,"FB",27.07,0.000975818594104309,82016800
"21357",2013-04-04,"GOOG",397.138544,0.000190592092856038,4913400
"21358",2013-04-04,"MSFT",25.813489,1.96170150365581e-06,45263200
"21359",2013-04-05,"AAPL",55.638899,0.000111675501370352,95923800
"21360",2013-04-05,"AMZN",255.479996,0.000193079024912847,2557400
"21361",2013-04-05,"FB",27.389999,0.000139739997373035,64566600
"21362",2013-04-05,"GOOG",391.134546,0.000228558301139053,6893400
"21363",2013-04-05,"MSFT",25.903746,1.22255490149348e-05,50927300
"21364",2013-04-08,"AAPL",56.03463,5.05874851741324e-05,75207300
"21365",2013-04-08,"AMZN",258.950012,0.000184479941919923,2295600
"21366",2013-04-08,"FB",26.85,0.000388688667236056,27256000
"21367",2013-04-08,"GOOG",387.038638,0.000109659947874398,5685300
"21368",2013-04-08,"MSFT",25.804463,1.46900961158585e-05,34759500
"21369",2013-04-09,"AAPL",56.135864,3.26392204219002e-06,76653500
"21370",2013-04-09,"AMZN",261.140015,7.15249476428092e-05,2156600
"21371",2013-04-09,"FB",26.59,9.37687476809238e-05,21311100
"21372",2013-04-09,"GOOG",388.437215,1.30576227832408e-05,4330700
"21373",2013-04-09,"MSFT",26.725084,0.0012728349830264,77733800
"21374",2013-04-10,"AAPL",57.280984,0.000416122478942119,93982000
"21375",2013-04-10,"AMZN",264.769989,0.000193223604449843,2322500
"21376",2013-04-10,"FB",27.57,0.00135836185294474,45949400
"21377",2013-04-10,"GOOG",394.69597,0.000259617664882809,3971900
"21378",2013-04-10,"MSFT",27.329806,0.000512004030217616,71116700
"21379",2013-04-11,"AAPL",57.102181,9.74380676597363e-06,82091100
"21380",2013-04-11,"AMZN",269.850006,0.000368122884592579,3090500
"21381",2013-04-11,"FB",28.02,0.000266410596747895,33368500
"21382",2013-04-11,"GOOG",394.800871,7.06372644847719e-08,4072500
"21383",2013-04-11,"MSFT",26.120363,0.00195838337082806,130923200
"21384",2013-04-12,"AAPL",56.506616,0.000108780973745225,59653300
"21385",2013-04-12,"AMZN",272.869995,0.000125246574884298,2866300
"21386",2013-04-12,"FB",27.4,0.000489606434885657,28697400
"21387",2013-04-12,"GOOG",394.631034,1.85058234868666e-07,3285500
"21388",2013-04-12,"MSFT",25.984978,2.68647425097206e-05,62886300
"21389",2013-04-15,"AAPL",55.19847,0.000535937117387673,79380000
"21390",2013-04-15,"AMZN",267.720001,0.000356206532917828,3326000
"21391",2013-04-15,"FB",26.52,0.0010314880920667,30275400
"21392",2013-04-15,"GOOG",390.575091,0.00010563338946195,4924500
"21393",2013-04-15,"MSFT",25.89472,1.20649827371091e-05,56332900
"21394",2013-04-16,"AAPL",56.038576,0.000231640286152386,76442800
"21395",2013-04-16,"AMZN",272.339996,0.000297797724656754,2137200
"21396",2013-04-16,"FB",26.92,0.000227495569523786,27365900
"21397",2013-04-16,"GOOG",396.289386,0.000214050491226562,3496900
"21398",2013-04-16,"MSFT",26.147439,9.52474484038421e-05,52797300
"21399",2013-04-17,"AAPL",52.956875,0.00302417428947575,236264000
"21400",2013-04-17,"AMZN",267.399994,0.000329026892669826,3135100
"21401",2013-04-17,"FB",26.629999,0.000116050998060678,26440600
"21402",2013-04-17,"GOOG",390.889796,0.000185650741240664,4089100
"21403",2013-04-17,"MSFT",26.02108,2.33536110869481e-05,52840700
"21404",2013-04-18,"AAPL",51.543549,0.000712262366314327,166574800
"21405",2013-04-18,"AMZN",259.420013,0.000890596385623531,3137600
"21406",2013-04-18,"FB",25.690001,0.00124598139898938,39059000
"21407",2013-04-18,"GOOG",382.573096,0.000452682186336839,6669800
"21408",2013-04-18,"MSFT",25.984978,1.92491646774628e-06,56906600
"21409",2013-04-19,"AAPL",51.343714,1.50312283671356e-05,152318600
"21410",2013-04-19,"AMZN",260.320007,1.20357255155831e-05,2602500
"21411",2013-04-19,"FB",25.73,2.42420881065887e-06,20380900
"21412",2013-04-19,"GOOG",399.536135,0.00196597716936131,11649800
